sha256,mal_type_11000,adware,flooder,ransomware,dropper,spyware,packed,crypto_miner,file_infector,installer,worm,downloader
7af064e2e8a158b5397bd307978d248b7937a369f28d245ad4912074b4066cd4,dropper,1,0,0,3,3,3,0,0,0,2,0
e0efad7ab2b9eec7c91263dbc068323f3fbb6ab379de0c3116ffd60449a4ba74,installer,2,0,0,0,0,0,0,0,6,0,0
393538aae33ff22804f398d1d176d5805abff4cd8b2cea60d829490ec395d3d6,crypto_miner,2,0,0,5,3,6,12,8,0,9,11
a69126063df996437caa0f567b9566a6655908fe8855ff60d5bc95c67df5f232,adware,9,0,0,0,0,0,0,0,4,0,1
1da4996bfca35c95e8c5537355ea7578023c0750d8ebbc715f5c2ad33e9197ca,worm,0,0,0,0,0,0,0,1,0,7,0
e28f99dd7ea009b19d4100f37aefbdfd15b28a11217bf5fb9ef522ec086c87ba,worm,0,0,1,1,0,0,0,0,0,4,0
698178dc0da462cd9a3a86110ff892b8fa4425e82ef2706ad9b3f10d712db921,installer,0,0,0,3,0,4,0,0,6,0,0
0f682cc77844aec8bce0e9eba488c15d66c25e4e8fffc28b009f2419acc3b448,adware,12,0,0,0,0,0,0,0,0,0,0
ba3e317469f26974168754fd2f8227fbbca51ee8786f0702f7b08100c83e9bdd,spyware,1,0,0,3,4,2,0,1,0,1,0
5c1e0413159bde552ff4d5133cb606a21a7302b44a54d591cf24b4f82872327c,spyware,0,0,0,0,3,0,0,0,0,1,1
2f13b753f8370534be7a7f2d51b70b20c218a9d24c18451eaaa57a2880586089,file_infector,0,0,0,0,0,0,0,4,0,2,0
238e9e7980bce75ceec2cc21633e5264825aca781be78621b70bc5054b8c7a59,file_infector,0,0,0,0,0,0,0,4,0,2,0
31ff1d25fa8a2c4b1664dd0066d767f3746d4c2673e2e281041ac8fb84ec621a,adware,8,0,0,0,0,0,0,0,7,0,0
2e44b4259c18bf66b4f71350e25b2bdd7f90c642cd8186c64f7696daeeac6fc2,packed,0,0,0,1,1,4,0,2,0,0,2
656894894d6f35e9d2b6b2784354a47362a45c9abacc33742f6be4be0bd66bae,file_infector,0,0,0,0,0,0,0,4,0,2,0
5956c2b05b78ec68018a7d9ba757cc3ff139c347d037a045dbb05f24811c52d1,ransomware,0,0,13,0,0,4,0,8,0,0,0
14500353d640560eb345b044224769d39de34fc5255e10e40c0b50cc4af86830,adware,7,0,0,0,0,3,0,0,5,0,1
45702d211445a558450322f55418f7ff71e467def4dd5532547b40bf591677e0,adware,0,0,0,0,0,0,0,0,0,0,0
b3dee133642afc9eb783aa23e08001c1e2512e8b9e8c8a1317edf50a357267dc,packed,0,0,0,0,0,4,0,1,0,1,0
5c087b530375c443091182db1c5bd9c826ff17eeb9da938bcf7ad3bf47e6c8f2,crypto_miner,0,0,0,2,2,0,6,3,0,3,4
3e95eb2f866f532ce98eb9002c59f89c52afb79287fb764663ac42ee55d869f6,ransomware,0,0,11,0,0,2,0,6,0,0,0
4fc7045ba2a019809375f1b20159b2cd0c31239100adabbda52da17eabcf8648,spyware,0,0,0,6,7,0,0,0,0,0,0
41edb31b902adf23c1010d61e2b2adf8509cda47c51d4937456e2788a6b558d3,adware,2,0,0,0,0,0,0,0,0,0,0
b1caa983fd3a50744183621affcccb8d5afb656fad48f592e6a4bed1431d6a86,adware,0,0,0,0,0,0,0,0,0,0,0
25a7d7c9ca3ce15e65ff8dfd1c1570de19539b01887fedce879d67aa83ba539a,worm,0,0,0,0,0,0,0,0,0,12,0
f3354140de15e65ead1cf64feb08de91288302fdb6b2e4c73087d99229653ec8,dropper,3,0,0,6,5,2,0,3,0,3,0
66a8f445678e3be8dec083aa0c4d76f81d9c4212381173b351545c701051aff3,ransomware,0,0,1,0,0,1,0,1,0,0,0
4cfc2eebade44785343a4d695d43e9498a9bd9e9c3da527712111f16c9167477,spyware,0,0,0,0,3,0,0,0,0,1,1
341c00177e9ab3f552f091a7994fcc687b4b5e7c4725b2223ac197683e0ea7fe,worm,0,0,1,1,0,0,0,0,0,4,0
b3acb17b4c0a66d10dfb9ce707f5165a9ed8c6f2b8deaadb011ee29630749bde,packed,0,0,0,0,0,2,0,0,0,0,0
ab4e9b5080412857e9d6fc5fab1f00436c73c99989119c57a8fb5d3a7f2eef07,dropper,0,0,0,6,6,0,0,0,0,0,0
2d0cae63b331982b68e663ee55bed84f9eddc7e6364974caeb52a63e7bbe698b,adware,0,0,0,0,0,0,0,0,0,0,0
7f61ee5d55ad55cbe39dd698dbe87c8ebeddd1da24ec9bc7e08065110629c6ed,file_infector,0,0,0,3,0,0,0,7,0,0,0
8b223222c94d27f39ba52915631e74ff1efd1ba5f740621225f8b331f705bb80,adware,0,0,0,0,0,0,0,0,0,0,0
0e32fc4670ff23f740ada6455705000e8dbbee430a65b431947f96bf89c07e1d,spyware,0,0,0,2,4,4,0,0,0,0,2
316d56c634931a556ea5974bb55c30216376e749d4d0a022f8e679d344d3be66,downloader,4,0,0,0,0,0,0,0,4,0,10
24c8b56212a8c33d5bc550dd6b2bd8ab9f2810221983b07525398fdfbedc124c,dropper,0,0,0,2,0,0,2,1,0,0,0
38ac2090f49366a11e57b39b8626c6dbbef06e21415f1a92bf9a91b1a22efd49,downloader,0,0,0,0,5,0,0,0,0,0,11
d7f40b3380ab8dddcdf0cdac31b2896705704cddecd253ebd465a5d9ead4b002,spyware,0,0,0,0,5,0,0,0,0,1,3
d5044ec1b503ce99e8dd846e934bf7c4aabf91c35e6929665f556bd9e39e4981,file_infector,0,0,0,0,0,0,0,4,0,2,0
e1f806376b53320ecf07c90e97d7bc447d31638e935b2f03509ff4fb543f9741,packed,0,0,0,0,0,4,0,2,0,1,2
120524e1d9f31897ed27ab799812497d95e61d8c6068dd92acd3c78e9c68e8ed,spyware,0,0,0,0,10,0,0,10,0,0,0
b33b1370b2c73e0dfc963b4c7147224360c6b8338e147e318832f68f0cb5dc70,dropper,0,0,0,7,7,0,0,0,0,0,0
b340090ed6b7731481f81db1141b2c36aae8d0d4b379a96d8a72a90b765c6f39,worm,0,0,0,0,0,0,0,0,0,13,5
316a5506f775857633924da470c08ce390d1a424843404a47e7e0e8f91e6ab59,worm,0,0,0,0,0,0,0,2,0,10,0
9c3a36124fc9f535d5c042754e507ea6177719e587df6a899fbd206d34a26e6d,spyware,1,0,0,3,4,2,0,1,0,1,0
000f8597e9c6d75362756fe6bcb5591822aa314098747afb0281bc360b854ab2,spyware,0,0,0,5,6,0,0,0,0,0,0
2910097552c53e503186cecc7d10fcf435b6883b98da4d575c5741f469dfc0f4,spyware,1,0,0,3,4,2,0,1,0,1,0
0c1e86e25d853511b521a849619bfd5c3c6d2164758f4916c232ba10515baf4f,file_infector,0,0,0,0,0,0,0,2,0,0,0
01b20c4f41a0151926cf1e9291374577dff10df8fff332f64e61235b0be91c82,adware,1,0,0,0,1,0,0,1,1,0,0
d99631d9f30c4f939df974f34d61067f184a0f7753bceea91aa6dba38b654bc3,spyware,0,0,0,0,3,0,0,0,0,1,1
31eda76e0b03329cc41422bee6e1b24a616d7c1610206f03f40b5a2b7669620a,spyware,0,0,0,4,5,5,0,0,0,0,0
c69a2357248083dee0d984ea969a86e5a184586e6c28982a43a5ae8ffd11d9f9,spyware,1,0,0,0,6,1,0,0,0,0,3
a3ee9c999b5d7f87e71b167c9b8c19e2a732fe672b4826e0053206748e4d9486,spyware,0,0,0,0,9,0,0,0,0,0,9
bb0b1b8e3054fbc3f3d3aa31827243ef5b4fa4a9ffef3e88cbe103befceb3713,worm,0,0,1,1,0,0,0,0,0,4,0
2723060de0ce8a2e5d22b915d3de18bab0b1da4331cf81e0bf7c41ac632c18de,ransomware,0,0,1,0,0,1,0,0,0,0,0
a9e44af7263bb1b978c40c2ba0bf424b1d2421f4c57283c6619509539d51ec41,worm,0,0,1,2,2,0,0,0,0,6,0
89bac377c56d0d6569263e3fe2c4420729b01201d153c26289fcd85dfa2ba8fc,file_infector,0,0,0,0,9,0,0,10,0,0,0
b5957811430045c9cf13ef0aa3b6f7fde3f20a3df2645abf894eb9df7c5072fa,ransomware,0,0,12,0,0,3,0,7,0,0,0
29511c992bf1edd9a0626457d519a35f2712f94f7759980a94c3b19f5b18c6b6,ransomware,0,0,11,0,0,2,0,6,0,0,0
6a57ebc030d5d7d194826d1d5241dc77a68c0cebd98a9f4805925c0058adb47f,spyware,0,0,0,0,3,0,0,0,0,1,1
874ad81e6532deddde0639ca06c379ce915787b0227af2c8b2c922a4d1f5321c,adware,6,0,0,0,0,0,0,0,3,0,1
97e231a118a52832bd42264c827322c0f9a4e3d762ce15e387999952ac219d34,dropper,0,0,0,5,4,1,0,0,0,0,0
244a5aa5a85b43823377e6a019c0cc1746e448031aa1127f85ff4958a7ca530b,spyware,0,0,0,0,8,0,0,8,0,0,0
ca8c8534bd23963cea033b30c796d12be26838052b507d0235a7666acb4d30ed,dropper,0,0,0,3,3,0,0,0,0,0,2
cff644cc6638236a672c3d0b5b9a41025d8d8e27b534b1be1d23d7cff0d44016,worm,0,0,0,0,0,0,0,0,0,13,0
2fab02940b180d38f46da82e457da83722fb672f5d7aaa6eed029a68be38ca55,packed,0,0,0,0,2,4,0,2,0,2,2
a771c2cb3e641d3884fc867b4aaeb5f8f5b564feda867c59497a7beaf0585535,spyware,0,0,0,0,7,0,0,7,0,6,6
896e08613a43e95dc88727fed98f37fe12031e3f34ac188411e2360fec15f60f,file_infector,0,0,0,1,0,0,0,2,0,1,0
3a9f3bfd51dd65963f69a64d3cd403beeadca372671e091518ab229e6523653c,installer,6,0,0,2,1,0,0,1,11,0,1
f1739a94929d8b92d865fe6ac500b86a41ed372fb99364c91961c2db852855ef,ransomware,0,0,8,8,3,0,0,0,0,0,0
b679ee7d4ecf5bee57c3e2cfee39d77727251fce44f50c453299496d95563640,spyware,0,0,0,0,16,0,0,16,0,0,0
c338c285101ad1b4e98780dc6a557c15e02bb3cf240302f3c931095342556f14,downloader,1,0,0,1,1,6,1,0,0,0,10
c166eee5a2900e02f01b72106b94d7310d20870328db90c725dc91dbdbe48213,ransomware,0,0,12,0,0,3,0,7,0,0,0
af8d87238fb5d49d8e7f02c2e38f9973ad8e25204babaedbed8600e4c8929441,spyware,0,0,0,0,5,0,0,0,0,0,0
94882897f1dddb530fc7debd4766f74f1a4378f13777bb383f778948362628a0,file_infector,0,0,0,0,0,0,0,9,0,0,0
c7bc796d08509b4ed52372d81be6a0aa975186eef6e68b24f9142d93014f4de7,installer,7,0,0,0,0,7,0,0,10,0,0
f6ff5c348031228239c60b44df1233287ec057a5d070dee97774dd618c3b146a,downloader,1,0,0,0,5,0,0,1,0,0,12
3b8338b956b940b6844f088ccf0bf39036cfb72ed1b9a88e5869bb396b5713cf,worm,0,0,0,0,0,0,0,0,0,7,0
abd24b70ed7a2f572da533b68f41d5ba9af180c008b34048136568a37e526378,spyware,0,0,0,0,3,0,0,0,0,0,3
e8e66dc882808e5cf799855549cbcdf2f693d4011fda4b39b42f75ab08ad0cf3,adware,6,0,0,0,1,0,0,0,0,0,3
84473cb5c13f0b61edb7a2536c8d56f33f746648c3d17df93518ef11f1f55448,spyware,0,0,0,0,7,0,0,0,0,0,0
04ca649db22abd620bc617705f47d561b27e75c74e36d757fab634af1a4a87a1,downloader,0,0,1,0,0,0,0,0,0,0,13
4632fd3a81cb06bbe7cd45baabd864ad945f003b542b69574ad9d07e24a73904,ransomware,0,0,12,0,0,3,0,7,0,0,0
a73aeef146d778ab3e7213817ae15c3a3d176b78f2b3c05edfc15bd57916f8aa,installer,5,0,0,0,0,0,0,0,11,0,0
064920ddcddb741d765cfd9750d3bf3db171bc769a65a431a9032672083ea1b6,adware,4,0,0,0,0,2,0,0,2,0,2
733e044cdfcf88c7b465e56b3230ebe4d49ac7f651720a6a33e5b10b5546a839,packed,0,0,0,0,0,3,0,1,0,1,1
5fb13e7f31260f03ae0bcb24f2d5fb72d17525fba5a132649999872657020526,ransomware,0,0,7,0,0,3,0,4,0,0,0
a7a75e1abd6cc4be4ec9335673b825729eb6442f2e1f7803272faf9a2ffed653,adware,13,0,0,2,1,3,0,0,7,0,3
b6d1226b3254e6d0bca20a7d3e447717b67c8e2257ed3095558e2e702e93c65b,flooder,0,6,0,0,0,6,0,0,0,0,0
13297c1bce920ac9eab7833e783688b05ae7785659ad9ee99e5e96c140d8f408,dropper,0,0,0,5,4,1,0,0,0,0,0
1386a3e6409a3a50c5b4f6c047c9acfd0b239176eafbd395a47965bef907b96b,crypto_miner,0,0,0,2,5,0,9,5,0,3,6
99977507e2d7adaa0e5517843042d95d167f099d441270bbf2283fe1c37092b8,packed,0,8,0,0,0,11,0,0,0,0,0
41c4048f08cde0d5351dbb07d7f735a968cef71f6a9f21f7afa1cef5947e2f22,adware,0,0,0,0,0,0,0,0,0,0,0
c5d01cccbe66165ad4ed3343ff045adafe5b58c08fbc261bcc7f263cfedec5bb,ransomware,0,0,1,0,0,0,0,1,0,0,0
4ceb6c20086f951683faa98d7fcaf1d472b318743a130ba84a184370e003cc9a,spyware,0,0,0,2,8,0,0,0,0,3,0
08375488b0f6cc0cbde5b7f2076619d036acb40ba15a570a38b5b543a2c26741,dropper,0,0,0,5,5,5,0,0,0,0,0
92c49455492a6dfd6b3ab9e9f84f1cb9d965a0551b1806f0797651682cd0339a,adware,0,0,0,0,0,0,0,0,0,0,0
b8f5508605e84db48c3d3a42fab3e1fc4eb8dcb38cbd46a86885189312948b36,spyware,0,0,0,0,3,0,0,3,0,3,3
054a42dc2008b71e5c18ab220b217c2faa1c443aa410d369ac8151f2a01e3f7f,worm,0,0,1,1,0,0,0,0,0,4,0
51e9b17b33e1562799a48ce6a6aa1af10d91c2d93fdd4adc412abf29ecd8fc6d,dropper,0,0,0,6,0,4,0,0,0,0,0
64393c843ad50c1b70124e0e2fcce3e3ab5a26c9c0d05e7a41fd8271638c759b,ransomware,0,0,11,0,0,2,0,6,0,0,0
89da0e2c701ac8c5f15e751af81e649b84860a82e81059e3c8c9bbab7a7870c3,downloader,0,0,0,0,1,0,0,0,0,0,4
859e07307232c2734fd86a98ba7a93978465d1f109c9e9b880aea64d1624ba75,adware,23,0,0,0,1,0,0,1,0,0,0
77050650b6c8af40af56d6174a82df45e9e1545c0125f5b7ada0e27edc1216ba,downloader,0,0,0,0,3,0,0,0,0,3,4
33d5da30bc7ad00f9fdbd6eb97323a60f4d30c000c75fcd62460d9c13286bd02,spyware,0,0,0,3,7,1,0,0,0,0,0
0c61e32a3957e65ea6d327dc33535839a10e0e26ebf8aa6572b9a48e3a6ff504,packed,4,0,0,0,0,7,0,0,0,0,3
304f0b0783a70e95a8f9ceb4a20db57f632dc0dd6df5ec3e346cc79e3fdd2ebe,worm,0,0,0,0,0,5,0,0,0,12,0
f38b7a9a16dd6b0f5e69883c684c7818e32a1a7be40e71b2b85c04af64820483,dropper,0,0,0,5,0,0,0,0,0,0,0
c1d6c3ab85aea21d5259b271c07cf3274c6bfe9f0d96feed387f0ad53bc5f9d5,worm,0,0,0,1,0,0,0,0,0,8,0
073a56264a93f9fcb90682d13f081eb2201f1c92b618050e28c6ca46cc1bf451,ransomware,0,0,12,0,0,3,0,7,0,0,0
3aa7aa7ee32c7eaa41dca07da8712ba035a13be06a726999c625421657177489,file_infector,0,0,0,1,0,0,0,2,0,1,0
519dbbc363c0dc30a0875a976ef90aa995c7e4a1149f535b151fee2bed37fa2e,adware,9,0,0,2,0,0,0,0,0,0,0
87a67b19fb537b7c6790f123bf9ee9393c4d88db0df956cee7ce4fb9c4ee9800,spyware,0,0,0,1,2,0,0,0,0,1,0
99d595aeb1a380c3f9d19ece80c7326d87c318daeb1c005b83f97b715f248fdc,installer,4,0,0,0,0,0,0,0,13,0,1
e1e69f7c5281eafa566496329ffaf1c6e2d1f59dff3cfa6c4fee56e1ea1bb23a,adware,4,0,0,0,0,0,0,0,3,0,0
14a96b4c795afd1570319b3a85bd3a2f70cc445cfb7eb7b88420723e4b8f1d02,installer,4,0,0,2,0,3,0,0,5,0,0
61492052f2fdee2642cff57d5a24e992621d36f0bcca63d67011d3d8f252bfdd,file_infector,0,0,0,0,0,0,0,4,0,2,0
cea94a2cea316eb7264922d3205a66c6512387ee4a3ba5e55acc950bf22e19cb,adware,10,0,0,0,0,0,0,0,4,0,1
3c31891561d78dc0bb4ad43ef774069a8f2af696808d401298e80873a3bb21ca,file_infector,0,0,0,0,1,0,0,4,0,1,0
1ec09b8cdbe2a8240fa8ddc7726d9678867bfac7f8d91bb7992e6897f74b5b2d,adware,0,0,0,0,0,0,0,0,0,0,0
3cf6d29b6407b8f593c22505ca456b16f7f313f0d359e9b1402acd51e09e0be7,ransomware,0,0,9,0,0,4,0,6,0,0,0
f102007aac746255afc70bc851294c59997f1906b2b432652680e3dca50f3cb8,spyware,0,0,0,0,3,0,0,3,0,0,0
1e7e8a46c396e4244d2ddf3f6430531f733f0e5b910f79d11cb89f4af3b42921,dropper,0,0,0,5,3,5,0,0,0,0,0
5ef2362e113261cb345a2b210e39aa476899ea529fb18e760057b2b6b103adbe,worm,0,0,2,3,1,0,0,0,0,6,0
3713b90a12c9e00f26f4cf06fe14d886bb4360776709af1684fc69a9f92bb61a,downloader,6,0,0,0,0,0,0,0,5,0,13
b1d443ab5e3c4b47141dd8d3d99f406260c520689c5588361b3922cce7c54d27,worm,1,0,0,0,2,0,0,0,0,4,0
3b26f9169efb22a076a47574d58b7d1ee0853b6f762b60f779dc65e3b9c737d0,file_infector,0,0,0,5,0,0,0,11,0,0,0
ce8e56c82fd390396f30bb0625db8e2fd0fde36210fe473fc468ab13f74629c7,spyware,0,0,0,0,5,0,0,3,0,1,0
80a99f08581ca6df9848ef7435c605483d103f2af36eea303b84346d451a27d1,dropper,0,0,0,1,0,0,0,0,0,0,0
cae0b0399da9ec0cf0beb6a1b7853c8e72adafd5a95a98cf30d0ce595e06e034,file_infector,0,0,0,0,0,0,0,2,0,1,0
267889970d2aec8616485daf1b282fb912baecbc0212903d97d5a030342d25b2,file_infector,0,0,0,0,0,0,0,4,0,2,0
bd7bafe1edd86d73ae17abcc693e8334ef461b92af53fb775a4e0d44fb775064,packed,3,0,0,0,0,8,0,0,7,0,0
de75f556a6da8231aca76bc80292133a772c4863c3dca2cad1982c56cd94add4,worm,0,0,0,0,0,0,0,0,0,5,0
115bf2fa23f59755b1b731fb8ecb8c339f838a43d9c792252554fe60a570320b,packed,0,0,1,0,0,5,0,3,0,2,0
942659afff709ab8f084e8bd2761d21dbe51f61a9e75cecd95a6a1892c48986a,adware,2,0,0,0,0,0,0,0,2,0,0
36ecb0c797f59e689ba449cdde0e6215d13afb7dffeab0fc21766bec5e5cb973,spyware,1,0,0,0,4,0,0,0,0,4,0
a287d8f77b9be76438738d1b0629dc23786437fb7e7fc4efb8c701c19939bb0f,adware,0,0,0,0,0,0,0,0,0,0,0
4ff6a43f683b37296863fd609906de3960473a54a2d290c91e06856ba9b73525,crypto_miner,4,0,0,2,0,0,12,0,0,0,0
9dbf6c00bd4e4833f7b3d6030ce11d78b23a2103ae1575b1c7b46fdda714068f,dropper,0,0,0,1,0,0,0,0,0,0,0
3916fe74b5d0fd9c4b09a73648a017a7304b3e6e966e7fada1fa15e705d2fccb,adware,10,0,0,0,0,0,0,0,7,0,1
66e2a0b81479f8cda1baec71d7d720050f64a9ed20cd0170bd7cd69fa7cf3589,packed,0,0,0,0,1,4,0,2,0,2,2
1ae577f82133789e96789aba5ee026afc1d131aad5c476a7e3fba61a8963b4e3,file_infector,0,0,0,0,0,0,0,2,0,0,0
b00dd25af66dd19ef38634a32a39fce6affc338dc9066c65512a8770bd42fd1b,adware,1,0,0,0,0,0,0,0,1,0,0
929c66de7a49f48d1492a2d3d9a2bc974a64aeacf5d72ecd49df8ee40de88cf4,adware,1,0,0,0,0,0,0,0,0,0,0
b298929661bf08842a8241ce08d77f99fbe41711f220b9df42ea8523b8833a78,spyware,0,0,0,9,14,0,0,0,0,1,0
d1d947e945e4b39fe42a49378663c482940af21710a52f95b0b37c82a4a7e4dc,adware,10,0,0,0,1,0,0,0,0,1,0
2d10cdffa1842b6f977e1006eea9b015751ce73ab995ab4a176c6a3d5bc7ae84,dropper,0,0,0,5,0,0,0,0,0,0,2
3417a870aab9c7f2ff6f78917aa8827823f8e60e31c82b7e75d44202b366318c,installer,2,0,0,0,0,0,0,0,8,0,0
990a90a9e2ca1f7b9dcf330f4500bbf12542ffab13d9a1fef07ca2e73ce4739c,packed,1,0,0,0,0,3,0,0,3,0,0
ed742ea5442e22ca1e04523b69f7d0121a473cd24ae9b8ee8ae7723312d72624,packed,0,0,0,0,0,4,0,0,0,0,0
5eff9075bef11076e62e2351c12209bc6f6ed206cd9ad1245155778ff44c97fb,file_infector,0,0,0,1,0,0,0,2,0,1,0
5310ab853563945dcd046c136eccef1d3ba1143d42443ef6734b94a231b1139e,spyware,0,0,0,0,7,0,0,0,0,3,1
d8f8adf9d9ff29d0c2917446e5cb0efff060ea98c7a3aeb20f9ad2e08fa9359d,file_infector,0,0,0,1,0,0,0,2,0,1,0
0ffe6b61f19e14584522b1906c80d01179c96f99e41adac843dc77c6a41219f3,crypto_miner,0,0,0,0,0,0,12,0,0,0,0
9abf1c3598235a00bd989a9fa7249972f7edd041b904a8f02566349297b8b580,dropper,0,0,0,5,4,1,0,0,0,0,0
4992088d799f70cee515ee5527a3899f21a9db23f82c7a851d21c090b0854585,dropper,0,0,0,6,1,2,0,0,0,0,0
0410481b461bbb24f85f4c2379a577d76d81095b0db7de2f0698cc18bd269ef7,ransomware,0,0,8,0,0,2,0,6,0,0,0
76b767029c5c5cc8e72b12cec28b23e1de4ae707915ab2547af03efc32662637,worm,0,0,0,0,0,0,0,0,0,11,0
db7012b32414bb3e547fb7affe6b74f5918d16404ba0f790ce59de3b89e95a99,adware,11,0,0,0,0,0,0,0,0,0,8
3cf72d6d0e06194949a78b83878cb4bbc90a1957642c9ec9ab2644b9d2f5e2ad,packed,0,0,0,0,0,1,0,0,0,0,0
3c91091d73d893137120f1066a20d1e370a4db9b2d34826f64d561117b350a90,packed,0,0,0,6,6,9,0,0,0,0,0
473c7193d7fe2311b481002f6a55cff4bcd409b7761e16cd72b677df8fc42762,ransomware,0,0,10,0,0,2,0,5,0,0,0
ee7b010995deb6e8592eda360190acadd13a655db1bfc6f8eb1378e4ecfe686a,adware,0,0,0,0,0,0,0,0,0,0,0
012c86581967d9dc90129b6f3136af5274b359d7aff89da70fa6b1088d073948,ransomware,0,0,3,0,0,0,0,3,0,0,0
b90e14b09ad38339c42f4500ab8159e54eeec1c4c5c0207c850af429417bcdf1,worm,0,0,1,1,0,0,0,0,0,7,0
3d971e0b2ef36f96b84431bfef737c3824aac029205f059e43534a487519b244,adware,0,0,0,0,0,0,0,0,0,0,0
016c79f4f51b94a0a13312f20d3df8742c11f722930d8462b492482949bc9109,downloader,0,0,0,0,2,6,0,0,0,0,14
5fc7e285e99bab03550bd4c9533326708491790bf8969c519193a0e9b3d64bba,spyware,0,0,0,4,9,5,0,0,0,0,0
214d6f89557d0a62df79d10e643c9aae96132b2ea2fe904fc2011d1cbd2306a3,spyware,0,0,0,0,5,0,0,0,0,3,0
a932fdb64e808a5db1e32c9c7ab20410e4adef828691e3896f967c3516451f55,worm,0,0,0,0,0,0,0,0,0,1,0
19494e093f1292f0d735bae1645358688c89ef52c35e9a993b70841d82ba0b45,dropper,0,0,0,6,6,0,0,0,0,1,1
b2f709bece22c0437f8f6cebb036a7a81776464a4331645de412a2a285234739,downloader,1,0,0,0,3,0,0,0,1,0,4
dc7f98818cb34ca8349ff85a98b0ca00c4eb03d657cf05d03c99adab3c5e40a4,packed,0,0,0,0,3,4,0,0,0,0,0
8ab7c5dcb6f0579a1db844a1efb9773f8ee69b32ade3b6bb0225403b68d1e33e,ransomware,0,0,2,0,0,0,0,2,0,0,0
2f2021c7b3f2396d93e119b51ec01c53b226adea9f46976fde5b16533b0b7033,dropper,0,0,0,7,2,0,0,0,0,0,0
50704214a8a5812a067a064227028d56c0dc31853189e4f0399e7be88ee70ffb,worm,0,0,0,0,10,0,0,2,0,20,0
929645998026164f5474bdd7eff04949736867411cc38aaf49e7d56876f2787f,file_infector,0,0,0,0,0,0,0,4,0,1,0
369f76a9d9023e19740ea0674a3b435b41e39c6ff2130d5f89bac914fc5e3b3c,spyware,0,0,0,4,5,0,0,0,0,3,5
91543d518b9fe6143980bcaa02eae4e1e00aa3da35a294272bd0319126895d33,spyware,0,0,0,0,9,0,0,0,0,2,0
2fc132282bec4d00baa0a81854a79c454eb43cdab906ccc5870410c48f47eab2,spyware,0,0,0,2,4,2,0,0,0,1,3
cdec4b5bf57c94f00574fcf5948cdaa584e5b311620ea006467b1c9010252fc2,worm,0,0,0,1,4,1,0,0,0,6,1
cc4f8f8cc55e19cbf17fddb62fe3d31a9f5342de328984fde023c7a08648db55,packed,0,0,0,1,3,4,0,0,0,0,0
abfcb3a18b67fabb5f123eed31196428dc4f38f7dc56061e4d345fa364420334,spyware,0,0,0,0,16,0,0,16,0,0,0
110bc2b91ef5ab06185b08b4a110469ed6f7588ffca11518ae7d5bd40e02afd4,dropper,0,0,3,9,7,0,0,3,0,0,8
5b4c8b00fa714fb312902b63d5e1a8e324193579aeeb3119a6f090a87a736319,file_infector,2,0,0,0,1,2,1,8,0,1,1
bfeaf06290df696d819c548a07c4bbc25cc2d69c43e58fe116fe658e1f55ba7b,worm,0,0,0,0,1,0,0,0,0,7,0
9c9e4065ef64b0e768d1d95f396bc801b4233b8aee0432f491fb0cc43b5098cd,dropper,0,0,0,5,0,0,0,0,0,0,2
acdb7b41911642a0d2ab048eed5be654bbf5463f6ba0a23f899e86afaed92f02,adware,0,0,0,0,0,0,0,0,0,0,0
c8045fed2bdc043efc0fadf4f65cd4fc5dc702b2f4510ddfe6fdd6c55c88aac2,adware,23,0,0,0,0,0,0,0,0,0,0
8f0ab29ecc852f75461ff2977e1d92f53cf5eb1f73de709069755fbf6a9a9ec2,spyware,1,0,0,0,3,0,0,0,0,3,3
78208f00602448a14028eecb9ca8b7c841aa30c9fcafc46773116747b8c4172f,packed,0,0,0,0,0,1,0,0,0,0,0
82468397d389da9b5676b924dbff1fa5bd9e1e89e45ad76dfc424153f45f46ba,spyware,0,0,0,0,10,0,0,10,0,0,0
8cc3ddf0dec82aa2f367a9e2b3353df74acf28e540eefaf2be560632870b16d8,dropper,0,0,1,4,0,0,0,0,0,0,0
c2f3c1a39cc251bc982ab6784e1d2a825a51d63581692535d9bfa25aa69ca0ba,spyware,1,0,0,3,4,2,0,1,0,1,0
476b9f209fc14f9b118cb84f2fb653c1f3b6b026125ddd158622fe46cc60f3c2,spyware,0,0,0,0,5,3,0,0,0,0,0
0cd79526ce5f1555f125cc6efaaa2a40e35c05090ab25f3b88ae57530c01b8a8,adware,4,0,0,0,2,0,0,0,0,0,0
810d2821dfba1a48e8aa33e9105d2c0a7262f1d7833f382ac6ad7a95493cef08,ransomware,0,0,6,2,0,6,0,0,0,0,0
313a004b02aae7d760290bdf48bae3ec0ee275be4f4bd92347d859c9e5e588b4,crypto_miner,2,0,0,2,1,4,7,4,0,4,5
171ee9e08220d22294c68201ec739e3a0b9af503a786f0cb2c49e496a3fc5685,installer,1,0,0,0,0,2,0,0,3,0,0
94458ee6973505cef4bc70423eb0071be3fac0cdcb5020b9cf5851515c79b7d3,spyware,0,0,0,6,14,0,0,0,0,1,13
7e664739a5a86d33837c8c19753db655eb0c8ea78b6295de768cb50b5297726c,packed,1,0,0,0,0,2,0,0,1,0,0
c5dfd962e45217708f148421a0712db43335846ebe7c1c3e1dd1ab7208995790,downloader,5,0,0,1,1,0,0,0,2,0,8
a7c1c729a8508b1e0928099706f1fd5901b07d7bc85daeed29641f6df4acbc4d,spyware,0,0,0,0,1,0,0,0,0,0,0
